Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S85129802,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-07,07:49 AM,eBird - Stationary Count,37,1,,,2
S85778367,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-17,10:13 AM,eBird - Casual Observation,,0,,,2
S85871404,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-18,07:29 AM,eBird - Stationary Count,58,1,,,2
S86422165,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-24,12:37 PM,eBird - Stationary Count,68,0,,,2
S86619304,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-04-26,07:51 AM,eBird - Stationary Count,51,1,,,2
S93249715,Canada Goose,Branta canadensis,324,4,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-07-30,06:49 AM,eBird - Stationary Count,48,1,,,2
S94738171,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-09-15,07:22 AM,eBird - Stationary Count,39,1,,,2
S94797892,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-09-16,07:29 AM,eBird - Traveling Count,38,1,1.734,,2
S94852116,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-09-18,08:25 AM,eBird - Traveling Count,26,1,1.371,,2
S97892808,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-11-20,07:33 AM,eBird - Traveling Count,41,1,1.727,,2
S99794917,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2021-11-23,07:14 AM,eBird - Traveling Count,32,1,1.824,,1
S100051274,Canada Goose,Branta canadensis,324,50,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-01-03,04:58 PM,eBird - Casual Observation,,0,,,1,,Flyover
S100308084,Canada Goose,Branta canadensis,324,14,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-01-05,08:06 AM,eBird - Traveling Count,32,1,1.593,,1
S105880382,Canada Goose,Branta canadensis,324,58,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-03-02,07:45 AM,eBird - Casual Observation,,0,,,1,,"2 flyover groups, 23, 35"
S105880388,Canada Goose,Branta canadensis,324,70,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-03-05,08:25 AM,eBird - Traveling Count,22,0,1.136,,1
S105880399,Canada Goose,Branta canadensis,324,15,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-03-09,07:44 AM,eBird - Casual Observation,,0,,,1
S106884380,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-04-10,08:16 AM,eBird - Traveling Count,19,0,1.385,,1
S106952211,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-04-12,03:51 PM,eBird - Casual Observation,,0,,,1
S107139245,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-04-15,10:17 AM,eBird - Casual Observation,,0,,,1
S108154192,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L11395404,Burbank House,42.965164,-78.776817,2022-04-21,07:10 PM,eBird - Casual Observation,,0,,,1
S72912346,Canada Goose,Branta canadensis,324,9,US-NY,Erie,L1341892,Erie Basin Marina,42.8814376,-78.8885872,2020-08-28,09:18 AM,eBird - Traveling Count,14,1,.251,,3
S76499432,Canada Goose,Branta canadensis,324,75,US-NY,Erie,L1341892,Erie Basin Marina,42.8814376,-78.8885872,2020-11-21,12:15 PM,eBird - Traveling Count,32,1,.959,,2
S79248948,Canada Goose,Branta canadensis,324,40,US-NY,Erie,L1341892,Erie Basin Marina,42.8814376,-78.8885872,2021-01-14,04:20 PM,eBird - Stationary Count,13,1,,,2
S80153187,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L1341892,Erie Basin Marina,42.8814376,-78.8885872,2021-01-30,03:46 PM,eBird - Stationary Count,15,1,,,2
S80485335,Canada Goose,Branta canadensis,324,25,US-NY,Erie,L1341892,Erie Basin Marina,42.8814376,-78.8885872,2021-02-04,03:59 PM,eBird - Stationary Count,19,0,,,1
S69211676,Canada Goose,Branta canadensis,324,16,US-NY,Erie,L681420,"Forest Lawn Cemetery, Buffalo",42.9277447,-78.8609865,2020-05-17,10:30 AM,eBird - Traveling Count,98,0,3.219,,2
S76609389,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L681420,"Forest Lawn Cemetery, Buffalo",42.9277447,-78.8609865,2020-11-23,04:13 PM,eBird - Traveling Count,23,1,2.323,,1
S75535590,Canada Goose,Branta canadensis,324,40,US-NY,Erie,L2138552,Gallagher Beach,42.8407505,-78.8598984,2020-10-28,01:14 PM,eBird - Stationary Count,20,1,,,1
S70744049,Canada Goose,Branta canadensis,324,7,US-NY,Erie,L160588,Knox Farm SP,42.7715237,-78.636327,2020-06-23,10:59 AM,eBird - Traveling Count,75,1,3.692,,2
S117173311,Canada Goose,Branta canadensis,324,70,US-PA,Erie,L337068,Presque Isle SP--Gull Pt.,42.169432,-80.0617236,2022-08-18,08:56 AM,eBird - Traveling Count,188,1,4.851,,2,,,Walked shore to Gull point. Looped back along inside trails.
S72277767,Canada Goose,Branta canadensis,324,11,US-NY,Erie,L478203,Ralph Wilson Park (LaSalle Park),42.8921275,-78.8942991,2020-08-10,09:22 AM,eBird - Traveling Count,35,0,1.141,,2
S97404774,Canada Goose,Branta canadensis,324,60,US-NY,Erie,L478203,Ralph Wilson Park (LaSalle Park),42.8921275,-78.8942991,2021-11-10,03:37 PM,eBird - Casual Observation,,0,,,1
S123192459,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L478203,Ralph Wilson Park (LaSalle Park),42.8921275,-78.8942991,2022-11-28,01:00 PM,eBird - Stationary Count,30,1,,,1
S76747282,Canada Goose,Branta canadensis,324,20,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2020-11-27,09:28 AM,eBird - Traveling Count,54,1,2.685,,2
S79318343,Canada Goose,Branta canadensis,324,3,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2021-01-16,08:04 AM,eBird - Traveling Count,80,1,4.215,,2
S82933451,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2021-03-07,08:01 AM,eBird - Traveling Count,104,1,5.098,,2
S83721834,Canada Goose,Branta canadensis,324,20,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2021-03-20,08:08 AM,eBird - Traveling Count,99,1,4.654,,2
S72182252,Canada Goose,Branta canadensis,324,14,US-NY,Erie,L2867135,Ridge Lea Retention Pond,43.0005671,-78.8142121,2020-08-07,09:34 AM,eBird - Traveling Count,15,1,.262,,2
S85496833,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L2867135,Ridge Lea Retention Pond,43.0005671,-78.8142121,2021-04-08,06:01 PM,eBird - Casual Observation,,0,,,1
S82627784,Canada Goose,Branta canadensis,324,15,US-NY,Erie,L13892303,"Riverside, Buffalo US-NY 42.95328, -78.90916",42.953283,-78.909155,2021-03-02,10:52 AM,eBird - Casual Observation,,0,,,1
S74785830,Canada Goose,Branta canadensis,324,30,US-NY,Erie,L8453914,Seneca Bluffs Natural Habitat Park,42.8655543,-78.8190158,2020-10-13,12:42 PM,eBird - Stationary Count,18,1,,,1
S84387843,Canada Goose,Branta canadensis,324,3,US-NY,Erie,L8453914,Seneca Bluffs Natural Habitat Park,42.8655543,-78.8190158,2021-03-30,08:48 AM,eBird - Casual Observation,,0,,,1
S85496849,Canada Goose,Branta canadensis,324,5,US-NY,Erie,L8453914,Seneca Bluffs Natural Habitat Park,42.8655543,-78.8190158,2021-04-13,08:22 AM,eBird - Traveling Count,28,0,1.198,,1
S70670774,Canada Goose,Branta canadensis,324,34,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2020-06-21,06:39 AM,eBird - Traveling Count,102,1,3.534,,3
S72669779,Canada Goose,Branta canadensis,324,39,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2020-08-21,07:24 PM,eBird - Traveling Count,62,1,3.476,,2
S72729964,Canada Goose,Branta canadensis,324,53,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2020-08-23,07:25 AM,eBird - Traveling Count,190,1,5.098,,2
S72902129,Canada Goose,Branta canadensis,324,40,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2020-08-28,07:23 AM,eBird - Traveling Count,90,1,2.549,,3
S73593663,Canada Goose,Branta canadensis,324,49,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2020-09-14,09:42 AM,eBird - Traveling Count,69,1,2.302,,2
S74265366,Canada Goose,Branta canadensis,324,50,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2020-09-30,05:50 PM,eBird - Traveling Count,40,1,1.609,,2
S74299265,Canada Goose,Branta canadensis,324,40,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2020-10-01,06:09 PM,eBird - Traveling Count,65,1,2.402,,3
S76237790,Canada Goose,Branta canadensis,324,6,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2020-11-14,09:07 AM,eBird - Traveling Count,108,1,4.559,,2
S82969231,Canada Goose,Branta canadensis,324,12,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2021-03-07,03:04 PM,eBird - Traveling Count,47,1,2.334,,2
S83245003,Canada Goose,Branta canadensis,324,16,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2021-03-12,09:09 AM,eBird - Traveling Count,62,1,2.667,,1
S83426800,Canada Goose,Branta canadensis,324,30,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2021-03-14,06:41 PM,eBird - Traveling Count,65,1,3.648,,2
S83468974,Canada Goose,Branta canadensis,324,6,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2021-03-15,02:02 PM,eBird - Traveling Count,101,1,3.886,,2
S84343628,Canada Goose,Branta canadensis,324,25,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2021-03-29,11:27 AM,eBird - Traveling Count,94,1,4.61,,2
S85908142,Canada Goose,Branta canadensis,324,50,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2021-04-19,12:37 PM,eBird - Traveling Count,74,1,3.364,,2
S89363656,Canada Goose,Branta canadensis,324,30,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2021-05-31,12:28 PM,eBird - Traveling Count,100,0,4.763,,2
S94826024,Canada Goose,Branta canadensis,324,12,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2021-09-18,10:44 AM,eBird - Traveling Count,113,0,4.472,,2
S106107786,Canada Goose,Branta canadensis,324,25,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2022-04-02,01:26 PM,eBird - Traveling Count,39,1,2.225,,2
S120560719,Canada Goose,Branta canadensis,324,22,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2022-09-28,08:31 AM,eBird - Traveling Count,48,1,2.341,,1
S122352211,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2022-10-27,10:29 AM,eBird - Traveling Count,74,1,2.138,,1
S136387185,Canada Goose,Branta canadensis,324,50,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2023-05-05,11:48 AM,eBird - Traveling Count,142,1,5.301,,1
S69715058,Canada Goose,Branta canadensis,324,5,US-NY,Erie,L260205,Tillman Rd. WMA,42.9656289,-78.6090731,2020-05-27,09:12 AM,eBird - Traveling Count,149,0,5.162,,2
S83641774,Canada Goose,Branta canadensis,324,10,US-NY,Erie,L260205,Tillman Rd. WMA,42.9656289,-78.6090731,2021-03-18,07:03 PM,eBird - Traveling Count,47,1,1.884,,2
S84086741,Canada Goose,Branta canadensis,324,11,US-NY,Erie,L260205,Tillman Rd. WMA,42.9656289,-78.6090731,2021-03-25,03:54 PM,eBird - Traveling Count,73,1,3.554,,2
S72765832,Canada Goose,Branta canadensis,324,3,US-NY,Erie,L811486,Times Beach Nature Preserve,42.8742747,-78.8825647,2020-08-24,07:30 AM,eBird - Traveling Count,79,1,1.991,,2
S76053165,Canada Goose,Branta canadensis,324,14,US-NY,Erie,L811486,Times Beach Nature Preserve,42.8742747,-78.8825647,2020-11-09,02:50 PM,eBird - Traveling Count,32,1,1.248,,2
S88562569,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L811486,Times Beach Nature Preserve,42.8742747,-78.8825647,2021-05-19,01:02 PM,eBird - Traveling Count,41,0,.814,,1
S70157928,Canada Goose,Branta canadensis,324,30,US-NY,Erie,L7234954,Union Ship Canal,42.8339669,-78.8504268,2020-06-07,08:03 AM,eBird - Traveling Count,140,1,3.043,,2
S70743873,Canada Goose,Branta canadensis,324,40,US-NY,Erie,L7234954,Union Ship Canal,42.8339669,-78.8504268,2020-06-21,08:27 AM,eBird - Traveling Count,50,1,2.153,,3
S72280656,Canada Goose,Branta canadensis,324,9,US-NY,Erie,L7234954,Union Ship Canal,42.8339669,-78.8504268,2020-08-10,11:20 AM,eBird - Traveling Count,18,1,3.609,,2
S76788927,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L7234954,Union Ship Canal,42.8339669,-78.8504268,2020-11-28,08:10 AM,eBird - Traveling Count,17,0,.78,,3
S84916377,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L7234954,Union Ship Canal,42.8339669,-78.8504268,2021-04-06,08:26 AM,eBird - Traveling Count,41,1,1.74,,1
S72081472,Canada Goose,Branta canadensis,324,8,US-NY,Erie,L2866122,University at Buffalo (North Campus)--east side,43.0053117,-78.7777213,2020-08-03,02:38 PM,eBird - Casual Observation,,0,,,1,,,"Bike ride loop around UB to Tonawanda, through Kenmore, back to Snyder"
S75603443,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L2866122,University at Buffalo (North Campus)--east side,43.0053117,-78.7777213,2020-10-30,01:14 PM,eBird - Stationary Count,10,1,,,1
S75646132,Canada Goose,Branta canadensis,324,110,US-NY,Erie,L2866122,University at Buffalo (North Campus)--east side,43.0053117,-78.7777213,2020-10-31,01:45 PM,eBird - Stationary Count,1,1,,,2
S96615413,Canada Goose,Branta canadensis,324,X,US-NY,Erie,L2866122,University at Buffalo (North Campus)--east side,43.0053117,-78.7777213,2021-10-23,10:50 AM,eBird - Casual Observation,,0,,,1
S96782650,Canada Goose,Branta canadensis,324,30,US-NY,Erie,L2866122,University at Buffalo (North Campus)--east side,43.0053117,-78.7777213,2021-10-24,01:25 PM,eBird - Traveling Count,35,1,1.969,,3
S82819941,Canada Goose,Branta canadensis,324,1,US-NY,Erie,L13926629,"University at Buffalo, The State University of New York, Buffalo US-NY 42.95032, -78.81725",42.950324,-78.81725,2021-03-05,05:05 PM,eBird - Casual Observation,,0,,,2
S72912342,Canada Goose,Branta canadensis,324,6,US-NY,Erie,L351758,West Side Rowing Club,42.9013797,-78.9020911,2020-08-28,10:17 AM,eBird - Stationary Count,24,1,,,3
S119498247,Canada Goose,Branta canadensis,324,5,US-NY,Erie,L351758,West Side Rowing Club,42.9013797,-78.9020911,2022-09-26,12:15 PM,eBird - Stationary Count,90,1,,,1
S151530605,Canada Goose,Branta canadensis,324,2,US-NY,Erie,L351758,West Side Rowing Club,42.9013797,-78.9020911,2023-02-21,03:10 PM,eBird - Casual Observation,,0,,,1
S73592346,Canada Goose,Branta canadensis,324,5,US-NY,Erie,L339875,Woodlawn Beach SP,42.790592,-78.850687,2020-09-14,08:22 AM,eBird - Traveling Count,69,1,2.542,,2
S130535545,Canada Goose,Branta canadensis,324,4,US-OH,Franklin,L22976628,BrewDog,39.846777,-82.825858,2023-03-02,06:07 PM,eBird - Casual Observation,,0,,,1
S130535549,Canada Goose,Branta canadensis,324,1,US-OH,Franklin,L22976628,BrewDog,39.846777,-82.825858,2023-03-03,07:46 AM,eBird - Casual Observation,,0,,,1
S74660713,Canada Goose,Branta canadensis,324,20,US-NY,Genesee,L224925,Batavia Wastewater Treatment Plant,42.988443,-78.2131344,2020-10-10,12:12 PM,eBird - Traveling Count,80,1,6.217,,2
S77112152,Canada Goose,Branta canadensis,324,400,US-NY,Genesee,L152119,Iroquois NWR--Cayuga Overlook,43.1189663,-78.4430695,2020-12-05,03:58 PM,eBird - Stationary Count,48,1,,,2
S82567503,Canada Goose,Branta canadensis,324,2,US-NY,Genesee,L153039,Iroquois NWR--Headquarters,43.112325,-78.4048443,2021-03-01,09:58 AM,eBird - Stationary Count,6,1,,,1
S69435885,Canada Goose,Branta canadensis,324,12,US-NY,Genesee,L152120,Iroquois NWR--Kanyoo Trail,43.1168988,-78.430624,2020-05-21,04:43 PM,eBird - Traveling Count,153,0,10.481,,2
S69993750,Canada Goose,Branta canadensis,324,19,US-NY,Genesee,L1150226,Iroquois NWR--Kumpf Marsh,43.1184025,-78.4346581,2020-06-02,08:33 AM,eBird - Traveling Count,144,1,3.813,,3
S72017045,Canada Goose,Branta canadensis,324,21,US-NY,Genesee,L1150226,Iroquois NWR--Kumpf Marsh,43.1184025,-78.4346581,2020-08-01,02:52 PM,eBird - Traveling Count,26,1,2.196,,2
S74341175,Canada Goose,Branta canadensis,324,20,US-NY,Genesee,L1150226,Iroquois NWR--Kumpf Marsh,43.1184025,-78.4346581,2020-10-02,04:53 PM,eBird - Traveling Count,32,1,2.768,,2
S75746566,Canada Goose,Branta canadensis,324,200,US-NY,Genesee,L1150226,Iroquois NWR--Kumpf Marsh,43.1184025,-78.4346581,2020-11-02,12:20 PM,eBird - Traveling Count,15,1,1.609,,2
S89468828,Canada Goose,Branta canadensis,324,14,US-NY,Genesee,L1150226,Iroquois NWR--Kumpf Marsh,43.1184025,-78.4346581,2021-06-02,05:52 AM,eBird - Traveling Count,58,0,.76,,2
S89792604,Canada Goose,Branta canadensis,324,12,US-NY,Genesee,L1150226,Iroquois NWR--Kumpf Marsh,43.1184025,-78.4346581,2021-06-07,07:35 AM,eBird - Traveling Count,76,1,2.246,,2
S109205627,Canada Goose,Branta canadensis,324,2,US-NY,Genesee,L771567,Iroquois NWR--Swallow Hollow Trail,43.1254425,-78.3256102,2022-05-07,07:51 AM,eBird - Traveling Count,82,1,2.457,,1
S74329824,Canada Goose,Branta canadensis,324,7,US-NY,Genesee,L294791,Oak Orchard WMA--Goose Pond overlook,43.1245968,-78.2729208,2020-10-02,03:57 PM,eBird - Stationary Count,5,1,,,2
S89792640,Canada Goose,Branta canadensis,324,10,US-NY,Genesee,L899745,Tonawanda WMA--Meadville Marsh,43.1208458,-78.4629822,2021-06-07,08:57 AM,eBird - Traveling Count,30,0,1.275,,2
S88344235,Canada Goose,Branta canadensis,324,2,US-MD,Harford,L14938080,"Auto selected 39.55706, -76.50683",39.557059,-76.506832,2021-05-16,07:54 AM,eBird - Casual Observation,,0,,,1
S115398726,Canada Goose,Branta canadensis,324,6,US-CO,La Plata,L365439,Pastorius Reservoir,37.1999797,-107.8119278,2022-07-18,06:48 PM,eBird - Traveling Count,74,1,2.896,,3
S157959559,Canada Goose,Branta canadensis,324,3,US-CO,La Plata,L28608496,Powerhouse center,37.27873,-107.880098,2024-01-02,11:21 AM,eBird - Casual Observation,,0,,,2
S114522679,Canada Goose,Branta canadensis,324,6,US-CO,La Plata,L20008480,Steve and Kim’s,37.280829,-107.879807,2022-07-06,07:01 AM,eBird - Traveling Count,58,1,2.432,,1,,,Dog walk
S115799675,Canada Goose,Branta canadensis,324,11,US-CO,La Plata,L20008480,Steve and Kim’s,37.280829,-107.879807,2022-07-24,08:01 AM,eBird - Traveling Count,17,1,1.22,,1
S116311491,Canada Goose,Branta canadensis,324,13,US-CO,Logan,L299482,Red Lion SWA,40.8974897,-102.6712704,2022-08-02,11:40 AM,eBird - Traveling Count,61,1,17.164,,2
S110657610,Canada Goose,Branta canadensis,324,5,US-NJ,Mercer,L8217772,Delaware and Raritan Canal SP--Dyson Tract Area,40.3045,-74.6863,2022-05-19,09:26 AM,eBird - Traveling Count,57,1,1.932,,1
S110561227,Canada Goose,Branta canadensis,324,2,US-NJ,Mercer,L242133,Princeton Institute Woods & Charles Rogers Wildlife Refuge,40.3275414,-74.6628358,2022-05-18,09:12 AM,eBird - Traveling Count,25,1,.797,,1
S80185184,Canada Goose,Branta canadensis,324,40,US-NY,Monroe,L13444445,"1484 N Hamlin Rd, Hamlin US-NY 43.33793, -77.88031",43.337934,-77.880312,2021-01-31,10:20 AM,eBird - Traveling Count,3,1,.182,,2
S83887104,Canada Goose,Branta canadensis,324,1,US-NY,Monroe,L109138,Braddock Bay Park--Hawk Watch,43.30365,-77.7163028,2021-03-22,09:24 AM,eBird - Traveling Count,156,1,.788,,3
S71133162,Canada Goose,Branta canadensis,324,35,US-NY,Monroe,L256061,Braddock Bay--East Spit,43.3107525,-77.7073288,2020-07-04,07:57 AM,eBird - Traveling Count,50,1,1.961,,3
S82502415,Canada Goose,Branta canadensis,324,2,US-NY,Monroe,L390730,Braddock Bay--Owl Woods,43.3201355,-77.7264261,2021-02-28,09:39 AM,eBird - Traveling Count,108,1,3.439,,3
S83876580,Canada Goose,Branta canadensis,324,36,US-NY,Monroe,L390730,Braddock Bay--Owl Woods,43.3201355,-77.7264261,2021-03-22,07:45 AM,eBird - Traveling Count,87,1,2.869,,3
S80199448,Canada Goose,Branta canadensis,324,80,US-NY,Monroe,L293051,Braddock Bay--West Spit,43.3191364,-77.7141094,2021-01-31,11:03 AM,eBird - Traveling Count,66,1,1.304,,2
S77476170,Canada Goose,Branta canadensis,324,6,US-NY,Monroe,L11645313,Churchville Park (Monroe),43.110121,-77.8878823,2020-12-14,11:18 AM,eBird - Traveling Count,18,1,.677,,2
S95320325,Canada Goose,Branta canadensis,324,7,US-NY,Monroe,L140441,Oatka Creek Park,43.0066986,-77.8019028,2021-09-28,09:35 AM,eBird - Traveling Count,138,1,5.624,,2,,,Road from 1st parking lot and outer loop of trails
S119910574,Canada Goose,Branta canadensis,324,12,US-NY,New York,L3671797,Central Park--West of Reservoir (86th-97th St.),40.7885695,-73.966064,2022-10-03,11:01 AM,eBird - Casual Observation,,0,,,1
S72180995,Canada Goose,Branta canadensis,324,14,US-NY,Niagara,L210265,Fort Niagara SP,43.2638703,-79.0567981,2020-08-07,08:03 AM,eBird - Traveling Count,50,1,2.17,,2
S75429547,Canada Goose,Branta canadensis,324,8,US-NY,Niagara,L210265,Fort Niagara SP,43.2638703,-79.0567981,2020-10-26,08:38 AM,eBird - Traveling Count,58,1,.824,,2,,,Lake watching
S76036707,Canada Goose,Branta canadensis,324,22,US-NY,Niagara,L210265,Fort Niagara SP,43.2638703,-79.0567981,2020-11-09,08:00 AM,eBird - Stationary Count,45,1,,,1
S82083067,Canada Goose,Branta canadensis,324,180,US-NY,Niagara,L210265,Fort Niagara SP,43.2638703,-79.0567981,2021-02-21,10:01 AM,eBird - Traveling Count,119,1,2.549,,3
S100735367,Canada Goose,Branta canadensis,324,X,US-NY,Niagara,L1826607,Fort Niagara SP--Boat Launch,43.2598935,-79.0581322,2022-01-14,11:22 AM,eBird - Stationary Count,15,0,,,2,,,"Completed after I got home, fingers too cold in the moment"
S71351195,Canada Goose,Branta canadensis,324,80,US-NY,Niagara,L1248204,Krull County Park,43.3349979,-78.7086467,2020-07-11,07:58 AM,eBird - Traveling Count,187,0,3.219,,2
S71395451,Canada Goose,Branta canadensis,324,60,US-NY,Niagara,L1248204,Krull County Park,43.3349979,-78.7086467,2020-07-11,08:20 AM,eBird - Traveling Count,241,1,4.038,,13,H In Appropriate Habitat,,"BOS field trip targeting CCSP, RHWO, and BBA atlasing; stayed in the northern priority block area"
S75900689,Canada Goose,Branta canadensis,324,6,US-NY,Niagara,L1248204,Krull County Park,43.3349979,-78.7086467,2020-11-06,07:05 AM,eBird - Traveling Count,198,1,3.925,,2
S70073087,Canada Goose,Branta canadensis,324,12,US-NY,Niagara,L1449351,Niagara Falls SP--Goat Island--Terrapin Point and Gorge,43.0813673,-79.0733485,2020-06-05,07:12 AM,eBird - Traveling Count,73,0,3.219,,2
S76251626,Canada Goose,Branta canadensis,324,9,US-NY,Niagara,L827041,Niagara Falls SP--Three Sisters Islands,43.0780886,-79.0660071,2020-11-14,01:30 PM,eBird - Traveling Count,39,1,.466,,3
S77501627,Canada Goose,Branta canadensis,324,40,US-NY,Niagara,L827041,Niagara Falls SP--Three Sisters Islands,43.0780886,-79.0660071,2020-12-11,10:07 AM,eBird - Traveling Count,41,1,.677,,1
S77975716,Canada Goose,Branta canadensis,324,X,US-NY,Niagara,L827041,Niagara Falls SP--Three Sisters Islands,43.0780886,-79.0660071,2020-12-25,02:10 PM,eBird - Traveling Count,48,1,.979,,2
S79104465,Canada Goose,Branta canadensis,324,50,US-NY,Niagara,L827041,Niagara Falls SP--Three Sisters Islands,43.0780886,-79.0660071,2021-01-11,09:17 AM,eBird - Traveling Count,70,1,.998,,1,,,Couldn’t locate slatey. Coming back later
S79343879,Canada Goose,Branta canadensis,324,30,US-NY,Niagara,L827041,Niagara Falls SP--Three Sisters Islands,43.0780886,-79.0660071,2021-01-16,01:36 PM,eBird - Traveling Count,63,1,1.401,,3
S79432035,Canada Goose,Branta canadensis,324,8,US-NY,Niagara,L827041,Niagara Falls SP--Three Sisters Islands,43.0780886,-79.0660071,2021-01-17,12:52 PM,eBird - Traveling Count,81,1,2.485,,2
S129627901,Canada Goose,Branta canadensis,324,45,US-NY,Niagara,L827041,Niagara Falls SP--Three Sisters Islands,43.0780886,-79.0660071,2023-02-25,09:37 AM,eBird - Traveling Count,54,1,1.122,,2
